transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
58290e59-2330-49b8-9103-54ce0ad5a866,9978,dev_3373,merch_8388,1998.24,2025-07-10 16:24:28,0
7b41d962-89d4-440c-a455-8ee03c582cb9,3139,dev_9317,merch_7191,3546.85,2025-07-10 12:39:35,0
5b2b8b5d-60f8-4db5-bf11-4a6389eb6bd8,8598,dev_4235,merch_1137,5168.14,2025-07-10 02:32:56,0
743af6b2-6305-444e-ae79-ffc0d6fc0a25,1238,dev_7837,merch_6523,569.82,2025-07-10 14:28:45,0
ca4d8b7e-ed76-438c-a059-8324502d1240,1905,dev_7194,merch_4503,4537.1,2025-07-10 07:18:02,0
0b4f8e51-b9ae-4920-928b-699f4ac69148,4599,dev_4403,merch_4775,5356.32,2025-07-10 15:21:54,0
1992a2cc-4121-4e86-83a1-e4c576380f06,8913,dev_8954,merch_9428,158.35,2025-07-10 02:02:42,0
a5d54686-13d3-40a7-a5da-83c919743e33,4130,dev_7254,merch_2972,2018.51,2025-07-10 11:24:38,0
14a99dd6-dcfa-42a8-82b0-32b4eec5a62f,1711,dev_7677,merch_1920,896.16,2025-07-10 02:14:45,0
05749906-8012-402b-b1d7-9f5f7efdf077,3786,dev_7228,merch_6020,5010.74,2025-07-10 02:13:34,0
4266c689-d0ff-4d5e-a447-385a25a71e57,2143,dev_4842,merch_6525,1383.19,2025-07-10 14:10:55,0
d167ae4f-1f6a-43d7-8f45-33fef4b61e1a,4549,dev_1583,merch_7246,9398.0,2025-07-10 07:25:10,0
e1980789-5147-4571-9231-95a436e3b5e8,8999,dev_9399,merch_5218,6508.79,2025-07-10 12:15:18,0
396862ae-3c54-4af8-a164-8c5e62ef0a39,1898,dev_1116,merch_3880,594.73,2025-07-10 12:42:16,0
47a3df9e-6951-47ba-b3e3-4477c37a3f72,8890,dev_3284,merch_4970,2224.94,2025-07-10 17:02:38,0
54efa214-fedf-4e9d-9d06-e71ee8011af2,9707,dev_6462,merch_7892,2382.15,2025-07-10 20:02:13,0
ce18b9c0-1afa-4455-ba8d-6644b32ff091,4588,dev_2292,merch_9144,1000.15,2025-07-10 14:35:22,0
4a71f887-f34f-41c4-ad8c-681af6740f77,3211,dev_9907,merch_7497,2098.95,2025-07-10 15:10:55,0
729d7ff6-0c1d-46d3-b91b-a1f352fe18e9,3711,dev_2582,merch_5874,3085.15,2025-07-10 04:42:52,0
3e654d1a-131e-407e-b952-863c03ad202f,5596,dev_7315,merch_7462,3047.8,2025-07-10 18:11:51,0
6ba26fbe-f882-42f5-bcb4-8a2c95a5e344,6092,dev_2127,merch_2394,1889.58,2025-07-10 12:21:48,0
ff0b2a07-d404-4391-8eae-ed7a3abdb2f4,1350,dev_5797,merch_4323,2051.29,2025-07-10 06:30:35,0
7a59a05f-f247-4fb1-95a8-c6ab092d10e9,6500,dev_3716,merch_7992,1336.92,2025-07-10 18:10:04,0
b187934b-43ea-479c-8703-b2e347a2caab,4085,dev_4784,merch_7002,2721.99,2025-07-10 18:47:43,0
5da9c680-142d-4b65-adc4-8f6adf2ab2ed,6935,dev_4407,merch_1110,6887.28,2025-07-10 09:19:36,0
4174d920-f907-4f06-802c-fc57b62d3b00,9887,dev_4623,merch_5668,524.02,2025-07-10 06:40:58,0
c6f01590-d622-421d-85f9-bc8a4fa5b6b8,4094,dev_4114,merch_1206,1442.05,2025-07-10 13:13:27,0
9e41aa22-370e-42bf-9051-051e6e506061,6563,dev_7960,merch_4791,7949.73,2025-07-10 00:15:26,0
2886afb7-5b46-428d-8d0d-548d5bb723f2,4978,dev_3462,merch_5841,3409.28,2025-07-09 21:21:57,0
309d40de-cf86-4db6-bcf6-421fc7861930,2913,dev_1805,merch_6349,6174.45,2025-07-10 14:26:29,0
03d8e04e-4e89-4d30-a9f9-c59fd2653d7a,6360,dev_5847,merch_7349,6218.69,2025-07-10 18:22:50,0
de6acc4c-93c6-446d-a6e7-72a9fa1081fa,2196,dev_3622,merch_3312,1362.27,2025-07-10 10:13:33,0
a06b8e93-5285-479a-84ec-387f8c30cc11,7522,dev_6198,merch_3476,1137.33,2025-07-09 23:10:45,0
78241324-ecf0-4a18-923c-3281d25a6ff4,2869,dev_2277,merch_1578,1232.15,2025-07-10 02:35:52,0
22844438-734f-464e-93e6-fae8da606c40,8000,dev_9146,merch_6641,1142.82,2025-07-10 05:22:35,0
9be7f98c-dd92-4d70-872a-f264e8c18f27,9178,dev_5807,merch_5416,776.26,2025-07-10 13:02:46,0
3e3239b5-5e05-462f-998c-503acf101f30,4139,dev_2779,merch_3569,605.23,2025-07-09 23:36:33,0
70e26a6f-8b3d-4c1a-978f-c109696f30e9,4742,dev_8463,merch_1682,8864.19,2025-07-10 10:38:30,0
74de4ad6-ed60-4744-ab1d-5a426dd46b2b,5847,dev_6224,merch_8549,65.02,2025-07-10 08:30:06,0
90d937b7-3375-40fb-8596-cfc4f6f3f11f,5414,dev_3422,merch_4864,862.39,2025-07-10 04:38:33,0
52f58586-ffe2-47c4-bf23-96c859f03858,5847,dev_2156,merch_1150,1533.8,2025-07-09 21:39:24,0
5d2b088c-ab7c-41ab-b3ff-9c615b8e0cec,5989,dev_6375,merch_8357,7118.5,2025-07-10 16:18:39,0
40cb096c-20bf-4de9-94e2-9f3e0fda169c,5679,dev_8704,merch_9877,6463.36,2025-07-09 23:39:51,0
0f67f8f8-206f-466d-8a4c-04e2f98c8267,7565,dev_9422,merch_3106,7128.22,2025-07-09 23:18:44,0
c843b7f8-2be4-46d3-be8c-5cee4a82f4f3,6800,dev_9892,merch_9500,9172.35,2025-07-10 10:07:29,0
1e2d2959-e951-4349-bf61-cb3a76b6abb7,6340,dev_1001,merch_4243,2813.51,2025-07-10 12:36:33,0
5e742189-db7e-4b98-9fef-9d4820af9ef5,3437,dev_4169,merch_7145,2159.79,2025-07-10 13:50:14,1
1599767e-46f3-4dbf-98ea-72e18fc91d32,3984,dev_4305,merch_6755,3426.8,2025-07-10 14:11:00,0
5b3ddb85-5791-418f-83b0-2e38c46dc5a9,2962,dev_5120,merch_5106,2710.87,2025-07-10 14:20:40,0
80f70c08-ab6e-40c4-868d-ca3dacbddd9c,2590,dev_7186,merch_2301,8842.58,2025-07-10 19:17:37,0
364438df-d781-46f4-b95d-603d27370d25,1300,dev_9497,merch_6822,880.88,2025-07-09 21:46:51,0
bf73cb54-0785-4bd5-ad68-4555c44edb91,3896,dev_1927,merch_6887,709.95,2025-07-10 05:31:10,0
5d4d6c6a-2947-4438-89ff-4e3832f85e1c,8483,dev_6736,merch_9552,8934.17,2025-07-10 11:21:12,0
10b6abf8-5ec2-4d7c-88c4-e7374e77b520,2139,dev_5433,merch_1100,5281.8,2025-07-10 14:16:43,0
4f03b63a-622a-4969-8a8b-8c759968558d,2777,dev_1073,merch_4781,246.77,2025-07-10 08:59:46,0
2773c884-2370-4bce-9a31-fadf2fe680e0,1921,dev_7100,merch_3056,1513.38,2025-07-10 02:58:35,0
6f785a29-8ff1-467a-8c6b-cdc6add05b4e,8683,dev_6770,merch_5468,3632.52,2025-07-10 06:30:02,0
a0c65acb-22eb-4ebe-ae34-90e7167b0873,6244,dev_3558,merch_8991,2402.47,2025-07-10 16:13:39,0
cc31cb06-2629-4173-afc2-527735bce39a,9700,dev_5724,merch_7129,2967.16,2025-07-10 03:59:44,0
2ee51922-f0df-41b5-968a-6bd77b76ff58,6866,dev_7841,merch_2819,635.93,2025-07-10 02:16:48,0
7f066553-1623-4e55-a337-a1269eb9fede,7573,dev_7308,merch_4211,401.37,2025-07-10 12:01:48,0
c7eafe35-fa63-4621-adb4-3afa463ad4c2,2781,dev_6397,merch_3155,969.09,2025-07-09 23:40:26,1
fbbdec7c-878c-4563-be73-ce6c0aa60e0e,6737,dev_7971,merch_7796,1676.45,2025-07-10 19:38:28,0
bb4f4f5c-bcfc-4b95-a632-683ef81b4dca,7354,dev_6743,merch_9335,6489.15,2025-07-10 20:21:30,0
28417395-2a1c-4fe1-b19d-8ea2672af2c3,8469,dev_2239,merch_5019,6177.92,2025-07-10 16:12:04,0
4659d1b4-ccac-4754-bef1-65ba79381dca,7642,dev_3650,merch_1569,4932.02,2025-07-10 09:56:34,0
e80ebfaa-94ed-4691-8fa1-34f6310a99ce,2539,dev_8153,merch_3271,916.3,2025-07-10 12:30:54,0
7104e513-4692-41b1-a506-c32e9287272e,9572,dev_1822,merch_3827,396.23,2025-07-10 17:25:22,0
22ad3293-d289-4243-b8a5-d3c6b9345b3c,6753,dev_1584,merch_9047,61.27,2025-07-10 03:06:17,0
b163f8c1-1b06-4c9c-979a-d964cb09b098,1216,dev_1938,merch_7013,8704.16,2025-07-10 05:45:07,0
c014b31a-e892-4859-803e-4e77b7f95232,6136,dev_8480,merch_1147,3644.52,2025-07-10 05:44:08,0
4594bd9c-27ab-4eff-9d56-95e454972c7e,6790,dev_8480,merch_6031,3914.43,2025-07-10 01:40:41,0
1747b17a-e82f-47dd-abd8-141663e0c602,5063,dev_9058,merch_3245,340.27,2025-07-09 23:02:56,0
de6bfc31-b0ef-4bff-bfea-f514f6f933e3,7000,dev_1306,merch_3136,650.52,2025-07-10 07:53:48,0
e81a14b8-494b-4865-a49b-6154ef4be511,9315,dev_1154,merch_3566,747.02,2025-07-10 19:27:13,0
614f160e-061b-4af8-9a0f-07a1387b8efd,2103,dev_1622,merch_7760,200.44,2025-07-09 22:12:41,0
1bc6b6e2-4e10-4f40-9138-ab06884554b2,7987,dev_4399,merch_9837,4408.84,2025-07-10 16:55:24,0
a627d6b1-3f9e-47fe-bc5c-f27f9eb0fb85,3759,dev_4952,merch_8962,4717.26,2025-07-10 18:07:45,0
3498d380-8d3c-4968-a34f-a20035ecfcec,6370,dev_7800,merch_7933,1910.1,2025-07-09 23:44:06,0
65646bd3-6311-400a-8867-9a87c5c4afed,5175,dev_1147,merch_4749,236.57,2025-07-10 01:02:00,0
a7d17ddc-0c53-466b-8ab5-588426da496a,3357,dev_1984,merch_2389,1152.54,2025-07-10 00:22:30,0
38214084-e4cd-48d0-b1bc-d822ded54641,9192,dev_9579,merch_4077,1582.26,2025-07-10 18:03:41,0
fc0deb89-9bcf-4346-a1fd-09e203c6c654,8977,dev_9568,merch_9536,2116.42,2025-07-10 00:33:22,0
80c97f64-5a8b-4459-83fc-5f783326442a,2622,dev_7699,merch_5015,8.19,2025-07-10 07:08:41,0
b6dd2136-5457-41ec-bfb9-24b6118ef9b8,8736,dev_4190,merch_7017,2030.82,2025-07-10 16:29:21,0
91a01cc0-8b38-4b61-8d70-35744d745d34,1487,dev_3990,merch_2709,263.89,2025-07-10 19:13:40,0
ded8453f-80b9-4fda-989c-6f37a388cc34,9598,dev_7226,merch_8533,895.58,2025-07-10 01:19:48,0
2c3518ab-7b47-444d-a4df-048a281bc29e,6363,dev_9269,merch_4671,934.41,2025-07-10 14:32:33,0
9575f7b4-79e2-47b0-a0de-69ea280b4f09,7847,dev_3702,merch_7861,19.02,2025-07-10 02:05:17,0
04e98b7f-1ba3-4a3d-a86c-38bc526cd94a,7208,dev_5947,merch_4607,5181.81,2025-07-10 10:42:14,0
e2830b0c-5123-4e4d-9025-c3aa75f11fb3,2313,dev_8606,merch_9045,3220.16,2025-07-10 01:50:17,0
64c37b46-eb69-4283-b893-411fecee6a13,1049,dev_7661,merch_1143,7774.97,2025-07-10 05:47:20,0
18433757-4809-43f4-bf0d-b5fb0147ce68,6916,dev_1069,merch_7303,8721.73,2025-07-10 19:01:53,0
9c1384c0-ed4e-4beb-ad41-837c595d4d90,2036,dev_8461,merch_9418,3449.15,2025-07-10 16:52:17,0
f19d5cca-3180-4b21-9721-4330e7a180f7,2749,dev_9025,merch_9304,385.77,2025-07-10 15:18:42,0
941c04fa-d50f-4930-9185-89b1b571052f,5555,dev_7732,merch_6146,634.25,2025-07-10 20:24:35,0
910a90e0-42ed-4892-96cf-2e926ef6fa1e,9017,dev_7969,merch_9289,4102.99,2025-07-10 02:33:32,0
d376a64e-f8ec-4972-9c9d-6464ad591637,1036,dev_7546,merch_8052,147.39,2025-07-10 21:00:08,0
bf641b88-6fc5-404d-a9bf-b104539e6971,9523,dev_1891,merch_3345,392.51,2025-07-10 19:57:57,0
e5b705a5-1be8-48a3-84d1-ffb7c9866895,6838,dev_8876,merch_2613,2318.38,2025-07-09 22:39:54,0
e51b6d7b-ff37-44e5-8266-188318baa51b,7581,dev_3029,merch_9090,3000.5,2025-07-10 01:51:40,0
22285a3d-f2c7-4adb-944e-8d9ca652930c,6067,dev_4286,merch_5610,651.13,2025-07-10 03:35:39,0
43351d37-f9c9-496f-b0d2-f6a99dc29aa4,9925,dev_8526,merch_7657,7931.73,2025-07-10 08:17:34,0
71987dfd-692d-4962-b91f-b53f1b7bc648,7221,dev_1437,merch_5767,3432.91,2025-07-10 04:24:32,1
dc3ff433-0ed8-4a30-8a37-98fce2680580,8772,dev_6569,merch_7567,9260.17,2025-07-10 10:17:30,0
c5471b6f-a2f2-4f11-8c16-d31bb521912b,2255,dev_7697,merch_7206,1421.67,2025-07-10 06:30:37,0
7a1106e7-4e98-4b42-b058-47298389197c,7914,dev_1323,merch_2269,3474.15,2025-07-09 23:32:23,0
520c9c13-777b-4c54-98f7-83811069d04d,6648,dev_3160,merch_2923,382.53,2025-07-10 17:24:52,0
b7bc7851-89c1-42d3-89d0-522897fbcfb9,3488,dev_1987,merch_8774,732.01,2025-07-10 14:19:12,0
e2ebdace-4961-4040-9836-32b69639690b,6719,dev_1130,merch_7989,370.67,2025-07-10 04:48:37,0
2def16d0-928d-4b3a-8720-1d123c5b8b0b,7539,dev_2622,merch_1775,11718.17,2025-07-10 16:44:25,0
0328b311-ff03-4dbb-b30c-c30475c42e9b,4660,dev_9563,merch_4384,530.95,2025-07-10 06:14:03,0
e335ee9a-1be8-40e7-9678-2363ce6c7d2e,9313,dev_6069,merch_5284,1599.01,2025-07-10 19:28:20,0
28f72017-8c6e-4a19-996b-6a87f1f8f93d,4217,dev_6911,merch_6976,1070.88,2025-07-10 13:33:48,0
febbeaf6-0123-493f-a7e1-adceb3b201f5,7259,dev_1133,merch_6809,1739.81,2025-07-10 03:10:32,0
090d347e-67b0-4f50-9a51-4b3c9140a3f8,7037,dev_3623,merch_7533,1176.15,2025-07-10 08:02:40,0
3a0d6344-0e0d-4075-aad9-e19be6d62fbe,4903,dev_5068,merch_8623,2260.81,2025-07-10 06:07:35,0
0c5bf5d6-63d1-4035-b2a3-b3582d414bf5,4432,dev_3608,merch_1784,3026.16,2025-07-10 15:56:40,0
5e611c15-007a-450f-8833-69bd4f322c03,1900,dev_8880,merch_1487,1261.54,2025-07-09 23:08:48,0
440b5b87-5be4-4ce0-98fe-59badc50327c,4304,dev_5057,merch_2816,593.61,2025-07-10 20:25:13,0
877a1e5f-b68d-445c-a36a-250af0607df1,2682,dev_6605,merch_7075,2548.53,2025-07-10 16:42:15,0
03baf750-adcb-483b-ae5b-ba14a035ef16,7676,dev_1225,merch_1518,1971.47,2025-07-10 15:40:47,0
a52f4d9e-1df3-4021-bc58-97ffb5b0cc2a,4044,dev_3356,merch_1316,643.1,2025-07-10 15:22:24,0
cdaa52af-b9c6-4a47-8658-247c93462811,9277,dev_8635,merch_4342,1518.78,2025-07-10 12:02:36,0
38fc7ca5-f29f-4a9a-8b17-cd464a2aca85,1105,dev_9453,merch_7448,1331.6,2025-07-10 12:56:09,0
a5c1fcc9-cfd9-424b-8066-952977d03411,4069,dev_8566,merch_5323,1040.35,2025-07-10 04:53:20,0
5927cf26-96ef-4b3f-93d1-d2c28034432d,8346,dev_1857,merch_1388,3033.62,2025-07-09 21:55:58,0
eb435baf-650a-4120-9854-cd0abdd44564,9395,dev_9694,merch_5331,1123.61,2025-07-10 10:46:34,0
4c5f7cf0-ce1f-4ad1-85fb-a1cad746d9d8,8166,dev_1217,merch_3298,2057.34,2025-07-10 10:27:56,0
74f43c49-8674-470e-b6bf-fd3401655a34,2663,dev_3382,merch_2269,2201.21,2025-07-10 03:53:25,0
c49e578f-6016-4cbb-b2e3-b1c671193c09,9096,dev_6298,merch_5727,808.07,2025-07-09 22:04:36,0
18c591b9-0f0a-4e5d-9f00-2373b3e513d5,4488,dev_9066,merch_8730,222.14,2025-07-10 12:46:20,0
17006397-ed86-4944-9123-57981962c2ef,2011,dev_4709,merch_6711,915.96,2025-07-10 12:35:51,0
1409d9f2-8c75-4cd6-8e1c-41aea7c4409e,4114,dev_9208,merch_3554,9691.43,2025-07-10 17:40:34,0
4fa2d18a-3d84-408a-8003-fc17eaf6ac3e,8989,dev_2691,merch_4727,2139.31,2025-07-10 18:16:34,0
1027af3b-2123-48da-a57d-8a6edcbd10af,9389,dev_4691,merch_1621,4132.05,2025-07-09 22:07:01,0
b615c6de-024f-4afb-994f-0c8567f7d826,7541,dev_4657,merch_2031,2722.79,2025-07-10 04:17:30,0
b2cfe173-3073-4071-b301-2aa7f319eebf,6947,dev_8206,merch_9502,433.2,2025-07-10 02:24:59,0
544b5bfc-0122-42a0-8578-1fe590db9783,1038,dev_9548,merch_7981,6334.54,2025-07-10 05:57:19,0
03240bf0-8c86-4345-8d63-e475013a24ee,3869,dev_4823,merch_2034,4116.79,2025-07-10 00:46:43,1
093765a7-6e7f-4625-9c4b-ab25befef798,9986,dev_2768,merch_3129,1543.42,2025-07-10 03:14:35,0
b7bae702-7f41-4ac7-ba8d-839306037ca0,5285,dev_2914,merch_1451,1647.82,2025-07-10 17:07:46,0
bc75a07c-f3fc-41fb-9b12-945dfd978191,9791,dev_5092,merch_5814,1077.02,2025-07-10 00:17:25,0
242b3f3a-3287-4d3b-af8e-6d1110116b8b,9031,dev_5458,merch_9429,3393.44,2025-07-10 08:35:18,0
78310c97-b3a8-4218-8b27-f2e8f1ead416,7760,dev_4863,merch_9447,2422.7,2025-07-10 18:42:49,0
64cd0c8a-5f77-4c7b-bcf6-3dfa91e29f27,6239,dev_6106,merch_2792,2124.15,2025-07-10 00:21:53,0
3035a6ba-4b6d-4ec6-9b9d-974a7bb65a30,4794,dev_7788,merch_2294,3641.32,2025-07-10 16:59:50,0
23ad1e7b-e599-4919-8c2e-5d70c4f60cd3,6464,dev_4997,merch_1183,7953.23,2025-07-10 20:27:35,0
f4fcd1f3-3330-4480-bff0-c5d9dbb97840,3970,dev_2739,merch_6356,5177.01,2025-07-10 03:42:29,0
a53a3a5a-9ba8-4034-bff7-bf4e9eac7a80,1456,dev_6232,merch_3461,244.24,2025-07-10 10:46:53,0
e5a86e87-fac7-459a-b8b5-046ffc2bda47,3309,dev_8440,merch_8279,1496.04,2025-07-10 05:40:57,0
05fa0119-f6d1-4528-89cd-88148d0d8222,5228,dev_2721,merch_8087,824.58,2025-07-10 05:59:02,0
c89ab152-5e44-4080-86c5-1843f4feb6b6,3635,dev_2002,merch_1887,242.5,2025-07-10 03:40:17,0
3f7b13ad-c735-44e9-ae93-8e7297f6a41a,7931,dev_9093,merch_1854,723.96,2025-07-10 06:17:14,0
198840cf-3623-442f-aaad-c4b647ccb6ff,4977,dev_7489,merch_7524,6168.46,2025-07-10 09:46:38,0
68e68b91-4ef6-4936-86d5-961b15c64ed0,3181,dev_6874,merch_5035,464.24,2025-07-10 16:29:41,0
1b21c4eb-717b-4dc2-8ad3-0746892745d4,1925,dev_5095,merch_1858,3030.8,2025-07-10 07:18:20,0
75e13be7-9010-4329-b898-6fdaebf7418b,6915,dev_9137,merch_4424,1552.48,2025-07-10 16:36:07,0
ae1fb368-a093-44b0-b041-c1134dcae995,3828,dev_2244,merch_4086,585.69,2025-07-10 12:25:10,0
e5dac79f-4fa3-4068-8834-1aba2225274f,6557,dev_9735,merch_2395,7637.44,2025-07-10 18:26:01,0
6353d712-8515-4e85-9c43-f6aaab21d03a,1969,dev_8110,merch_7953,10074.94,2025-07-10 02:31:09,0
d51fc8ae-8ab4-4959-89ec-b886cd0e89c6,7835,dev_2342,merch_3709,11146.17,2025-07-10 14:46:34,0
e70bc253-dcbe-4709-83fc-d0dafcc866a0,7468,dev_3696,merch_8078,8440.95,2025-07-10 20:21:16,0
9e08ed70-2c36-49fd-bb87-1c49f19ebf5d,4981,dev_2937,merch_9242,2545.55,2025-07-10 05:43:43,0
99f06742-2ca9-4629-a4d7-e4308a6fad36,2198,dev_8495,merch_9135,788.23,2025-07-10 05:33:03,0
286e9ad3-dbeb-45ea-b153-2076bd065a5d,5817,dev_4300,merch_1116,3053.63,2025-07-10 04:53:58,0
4bc825da-8909-4451-a145-e6d2db8f473b,3788,dev_8783,merch_4139,1302.87,2025-07-10 13:36:17,0
43efda94-aee2-4881-8f05-4ebcc1b11a89,4987,dev_3274,merch_4395,3960.73,2025-07-10 04:24:57,0
929cd7b3-646c-43b3-9d1b-7636d238a145,3493,dev_2884,merch_5670,728.65,2025-07-10 08:16:23,0
bdff1207-0a8c-48c4-be95-09da32198008,8000,dev_1380,merch_8847,10.78,2025-07-10 02:40:40,0
5d9be86e-52f3-4855-9f31-3313428865bd,6920,dev_3143,merch_2511,6872.9,2025-07-10 11:47:36,0
8188e8a3-72d8-4629-be4b-f7abeca06401,5560,dev_3974,merch_2036,7397.18,2025-07-09 22:28:58,0
aa914628-ffcb-40cd-a591-a641b7a0bbd5,5751,dev_3343,merch_7426,2360.12,2025-07-09 21:19:05,0
29595c03-2273-4333-bbac-5d0fe7011fd3,8148,dev_4983,merch_6895,2780.91,2025-07-10 01:08:54,0
331f7cc3-217a-48f6-854c-11d8e1593253,6915,dev_7193,merch_2686,4324.5,2025-07-10 04:21:02,0
87a6ba72-f8f1-4b48-8129-e047430177e9,5927,dev_9594,merch_6353,5453.63,2025-07-10 11:59:05,0
ad2f70f3-840e-4f91-b3c5-d187a5847be3,6684,dev_9542,merch_8624,1537.28,2025-07-10 04:03:16,0
07de8ba1-450d-4396-b597-b87ec3f465ee,9501,dev_8572,merch_8406,7171.98,2025-07-09 22:25:15,0
421e899f-dd75-4624-8e64-660801fafc97,6467,dev_9460,merch_2672,1161.06,2025-07-10 14:21:43,0
fd2c96f8-dc9c-46b5-94fc-74e3401c7f68,4293,dev_2860,merch_9928,672.34,2025-07-09 23:27:50,0
5f937dd4-8c0a-4f69-aebb-1a0a4cd85758,3496,dev_7873,merch_4201,6953.8,2025-07-10 20:10:15,0
5398d2b1-f2a1-49d2-831d-21a19004fc4a,3707,dev_2818,merch_9499,2091.54,2025-07-09 22:12:47,0
e1c48da6-9818-447f-a3a5-c1cb48c10fbe,1348,dev_3775,merch_1607,1843.11,2025-07-10 01:28:18,0
1f5b6d47-99e4-476f-b2c9-a0ca82c1a5f1,1059,dev_3012,merch_5687,2263.21,2025-07-10 05:48:31,0
88183cc4-35bb-4d6b-9c12-813a7e26ae2b,2873,dev_1618,merch_6657,4543.15,2025-07-10 09:27:37,0
77ca0382-938d-42ff-b5ea-7a1827698379,1640,dev_5004,merch_7711,1040.01,2025-07-10 06:21:28,0
cf0e2670-8206-441b-aa1c-a95df826a265,2626,dev_2268,merch_2283,2606.66,2025-07-10 03:57:36,0
aaadd25d-c633-468c-b4f6-33fd51ae7008,6648,dev_1578,merch_6577,5478.28,2025-07-10 18:35:00,0
be21d7e8-dd06-4be4-b34b-764801f10aca,3040,dev_5679,merch_1722,11451.94,2025-07-10 19:15:49,0
de409cd7-8950-42c2-beea-f3542b37a894,1888,dev_3027,merch_1686,179.17,2025-07-10 09:58:37,0
6d8b90ae-cee0-46b0-9d0e-8859bc5b62ea,5744,dev_2052,merch_1445,1331.54,2025-07-09 22:58:51,0
afec2733-a5e7-4ac1-9901-c0520da88c6b,2184,dev_7732,merch_3151,4491.68,2025-07-10 06:07:19,0
cdc15558-f401-4d0f-899b-a8449a3d2889,8382,dev_3842,merch_6819,3089.32,2025-07-09 22:21:04,0
01bcd12b-bd7d-41cf-8a0e-bc602ad799af,2516,dev_6145,merch_3057,5361.16,2025-07-10 16:28:14,0
4b117a62-62fc-4975-a42a-cca154d690d6,9245,dev_4152,merch_8598,2082.84,2025-07-10 03:39:49,0
ba65522d-0fe9-4b4b-8339-15ad1c0bca55,8377,dev_1176,merch_5375,3735.33,2025-07-09 23:00:11,0
955b0414-0e7e-40b9-901a-a55fd2dcda71,3797,dev_9501,merch_2692,292.48,2025-07-10 08:10:42,0
03ecea13-a501-4388-8659-5cc05ccd5e60,6973,dev_9347,merch_2370,2686.64,2025-07-10 01:46:15,0
0a4b2c18-32a9-4dbf-9297-e570e29665be,1039,dev_2423,merch_3655,12833.66,2025-07-10 20:13:06,0
2851b168-4699-4e18-9de5-9a0b9d4cfe63,5011,dev_6814,merch_5648,3428.27,2025-07-09 21:33:01,0
0248d8e4-9d9c-4078-b6c2-d25239b0d34e,5818,dev_4682,merch_5713,302.82,2025-07-10 16:58:33,0
772fdfe3-d540-4015-b402-6e13c7e677a1,5772,dev_2490,merch_3173,1192.88,2025-07-10 09:42:30,0
06fd28a0-c74d-42f7-a430-b68d2355beb0,3319,dev_4397,merch_4655,6648.39,2025-07-10 05:29:08,0
7132f12c-79a6-43c1-a40a-940f5de8b8e3,5220,dev_1917,merch_7220,754.55,2025-07-09 23:01:23,0
c4b03ab1-1f30-44f1-9af4-e7cbf439b179,8022,dev_9093,merch_7169,1498.61,2025-07-10 09:50:51,0
7e3a2688-66a5-416f-aec5-a7546850c24c,5050,dev_9452,merch_5832,493.56,2025-07-10 01:56:38,0
329069b6-6184-467a-8a7e-02e92af489c4,2674,dev_9339,merch_6745,3249.77,2025-07-10 02:25:01,0
d8ff5877-042c-4b5e-a108-0e266fa2bb66,3886,dev_4882,merch_6881,2005.23,2025-07-10 12:25:33,0
8fe4348a-b91e-4930-b075-493387d6b55d,9259,dev_1379,merch_6654,6011.35,2025-07-09 21:31:17,0
24ce3e2b-dbfb-425a-98ce-b024522bf1aa,9499,dev_4277,merch_8473,2040.26,2025-07-10 08:25:51,0
7ebe8eba-94b5-4022-ba26-914f3f5c6cad,4294,dev_7218,merch_5407,8748.04,2025-07-10 09:31:41,0
53f18f64-e961-4a77-a62b-72a8c061776e,9606,dev_2809,merch_3746,4697.84,2025-07-10 10:52:36,0
3382be21-487b-4187-b8b6-ea233f8e440e,2829,dev_4843,merch_3497,110.65,2025-07-10 10:40:35,0
30c5e7be-c0f6-451b-9d98-9286ae556cdf,4713,dev_1390,merch_9290,2647.51,2025-07-10 16:05:20,0
7ef7d6e0-14ce-4d26-9da0-abaccebc1d43,8116,dev_4079,merch_6423,4559.49,2025-07-10 17:21:10,0
2ee02c55-c111-4f15-b908-d9e09f4a32e6,9779,dev_9040,merch_5790,421.98,2025-07-10 08:34:01,0
8b4dd73f-561a-4645-9cd8-e36112aa8412,2645,dev_7730,merch_6235,8659.35,2025-07-10 06:13:44,0
d5b079e2-7a75-43b2-9089-738b653b1072,5374,dev_1195,merch_6861,8173.14,2025-07-10 20:38:29,0
60dad12f-bde4-4044-8767-86fa359813e7,5412,dev_9421,merch_2287,635.02,2025-07-09 21:41:18,0
81a5a649-05cc-4cb2-a794-ac60fa2c30bb,4971,dev_3331,merch_5246,3330.01,2025-07-10 19:11:08,0
3191c718-dd3d-4406-9fba-c49e56e399fa,2190,dev_5289,merch_8464,1658.28,2025-07-10 09:58:44,0
e161b8aa-ee98-4f02-b74f-114e1718735c,9014,dev_2337,merch_9074,1738.38,2025-07-10 00:15:40,0
211bb813-c762-4eb5-b122-9a8446d3cf36,8856,dev_7707,merch_6371,3541.22,2025-07-10 04:42:25,0
e6695f1e-c0f0-49d9-8d5d-c69d51f7685e,2775,dev_6072,merch_2526,2103.65,2025-07-10 05:47:21,0
2da8a588-dda5-469d-ade3-05ec4c040ae9,6164,dev_7656,merch_3316,1881.02,2025-07-10 06:30:31,0
04176cee-e876-447c-8641-eeeb62d1d206,1467,dev_3845,merch_1158,3334.84,2025-07-10 15:46:19,0
